Zip Code,Median Income,Year
03874,55449.0,2011
03875,54821.0,2011
03878,51421.0,2011
03882,47500.0,2011
03883,123203.0,2011
03884,87083.0,2011
03885,118015.0,2011
03886,36282.0,2011
03887,45769.0,2011
03890,14393.0,2011
03894,64084.0,2011
03901,63139.0,2011
03902,84896.0,2011
03903,76620.0,2011
03904,52604.0,2011
03905,56923.0,2011
03906,63525.0,2011
03907,56591.0,2011
03908,77613.0,2011
03909,63602.0,2011
03910,28993.0,2011
03911,9922.0,2011
04001,54840.0,2011
04002,61422.0,2011
04003,46705.0,2011
04005,45394.0,2011
04006,9432.0,2011
04008,66389.0,2011
04009,36971.0,2011
04010,43816.0,2011
04011,50733.0,2011
04015,54014.0,2011
04017,57500.0,2011
04020,49583.0,2011
04021,83542.0,2011
04022,42361.0,2011
04024,52500.0,2011
04027,51822.0,2011
04029,51000.0,2011
04030,47066.0,2011
04032,63564.0,2011
04037,40429.0,2011
04038,69008.0,2011
04039,71157.0,2011
04040,48036.0,2011
04041,44940.0,2011
04042,62958.0,2011
04043,71757.0,2011
04046,61843.0,2011
04047,50692.0,2011
04048,58017.0,2011
04049,57319.0,2011
04050,40750.0,2011
04051,54844.0,2011
04055,55633.0,2011
04056,32344.0,2011
04061,67554.0,2011
04062,63037.0,2011
04063,14241.0,2011
04064,47060.0,2011
04066,76000.0,2011
04068,45227.0,2011
04069,61587.0,2011
04071,66102.0,2011
04072,55873.0,2011
04073,44002.0,2011
04074,78227.0,2011
04076,58196.0,2011
04079,65000.0,2011
04083,43886.0,2011
04084,68908.0,2011
04085,59595.0,2011
04086,63913.0,2011
04087,68205.0,2011
04088,47228.0,2011
04090,63117.0,2011
04091,58409.0,2011
04092,46363.0,2011
04093,55099.0,2011
04095,38684.0,2011
04096,79472.0,2011
04097,73438.0,2011
04101,28355.0,2011
04102,47728.0,2011
04103,54575.0,2011
04105,92784.0,2011
04106,52940.0,2011
04107,78867.0,2011
04108,70089.0,2011
04109,64542.0,2011
04110,110000.0,2011
04210,43979.0,2011
04216,32813.0,2011
04217,46359.0,2011
04219,38750.0,2011
04220,39079.0,2011
04221,41193.0,2011
04222,80741.0,2011
04224,42708.0,2011
04226,36563.0,2011
04227,59531.0,2011
04231,54500.0,2011
04236,64036.0,2011
04237,27344.0,2011
04238,57500.0,2011
04239,45480.0,2011
04240,37941.0,2011
04250,43274.0,2011
04252,47068.0,2011
04253,48016.0,2011
04254,34904.0,2011
04255,47250.0,2011
04256,55989.0,2011
04257,33188.0,2011
04258,70644.0,2011
04259,51837.0,2011
00601,13318.0,2011
00602,14947.0,2011
00603,14437.0,2011
00606,11155.0,2011
00610,16367.0,2011
00612,17899.0,2011
00616,15491.0,2011
00617,16306.0,2011
00622,11871.0,2011
00623,16163.0,2011
00624,14475.0,2011
00627,16899.0,2011
00631,10595.0,2011
00637,15401.0,2011
00638,14061.0,2011
00641,14051.0,2011
00646,27701.0,2011
00647,12560.0,2011
00650,15840.0,2011
00652,13875.0,2011
00653,12703.0,2011
00656,14997.0,2011
00659,17847.0,2011
00660,19548.0,2011
00662,13631.0,2011
00664,16821.0,2011
00667,14827.0,2011
00669,12686.0,2011
00670,15431.0,2011
00674,16964.0,2011
00676,13483.0,2011
00677,16773.0,2011
00678,13230.0,2011
00680,13843.0,2011
00682,14447.0,2011
00683,15276.0,2011
00685,13100.0,2011
00687,13871.0,2011
00688,14679.0,2011
00690,17199.0,2011
00692,17267.0,2011
00693,16146.0,2011
00694,11292.0,2011
00698,14625.0,2011
00703,13342.0,2011
00704,12483.0,2011
00705,15536.0,2011
00707,15190.0,2011
00714,15551.0,2011
00715,16044.0,2011
00716,19380.0,2011
00717,14096.0,2011
00718,15996.0,2011
00719,14640.0,2011
00720,13930.0,2011
00723,14506.0,2011
00725,19938.0,2011
00727,28717.0,2011
00728,18689.0,2011
00729,22828.0,2011
00730,15791.0,2011
00731,13770.0,2011
00735,19468.0,2011
00736,20100.0,2011
00738,21027.0,2011
00739,23734.0,2011
00740,9483.0,2011
00741,17726.0,2011
00745,21752.0,2011
00751,12465.0,2011
00754,17809.0,2011
00757,17601.0,2011
00765,16723.0,2011
00766,15785.0,2011
00767,17185.0,2011
00769,16458.0,2011
00771,18181.0,2011
00772,15924.0,2011
00773,19333.0,2011
00775,17328.0,2011
00777,18684.0,2011
00778,27902.0,2011
00780,26284.0,2011
00782,13157.0,2011
00783,14752.0,2011
00784,18887.0,2011
00786,21625.0,2011
00791,19595.0,2011
00794,14947.0,2011
00795,16225.0,2011
00901,13844.0,2011
00907,30563.0,2011
00909,15347.0,2011
00911,29851.0,2011
00912,16136.0,2011
00913,7160.0,2011
00915,13055.0,2011
00917,17941.0,2011
00918,30633.0,2011
00920,25587.0,2011
00921,19925.0,2011
00923,16510.0,2011
00924,19810.0,2011
00925,14237.0,2011
00926,36231.0,2011
00927,34843.0,2011
00934,60893.0,2011
00949,24420.0,2011
00952,16754.0,2011
00953,26851.0,2011
00956,23040.0,2011
00957,22996.0,2011
00959,26704.0,2011
00961,30902.0,2011
00962,15714.0,2011
00965,14891.0,2011
00966,53542.0,2011
00968,39940.0,2011
00969,49777.0,2011
00971,23448.0,2011
00976,29258.0,2011
00979,38605.0,2011
00982,24547.0,2011
00983,26186.0,2011
00985,25585.0,2011
00987,31286.0,2011
01001,59453.0,2011
01002,54395.0,2011
01005,74167.0,2011
01007,75502.0,2011
01008,78563.0,2011
01009,46625.0,2011
01010,78380.0,2011
01011,55795.0,2011
01012,49821.0,2011
01013,39502.0,2011
01020,50045.0,2011
01022,51512.0,2011
01026,61250.0,2011
01027,55959.0,2011
01028,76517.0,2011
01029,63068.0,2011
01030,74948.0,2011
01031,47639.0,2011
01032,70455.0,2011
01033,70771.0,2011
01034,71490.0,2011
01035,75313.0,2011
01036,82963.0,2011
01037,121815.0,2011
01038,62404.0,2011
01039,78333.0,2011
01040,33915.0,2011
01050,60179.0,2011
01053,69435.0,2011
01054,74500.0,2011
01056,60694.0,2011
01057,67786.0,2011
01060,47335.0,2011
01062,62424.0,2011
01068,79700.0,2011
01069,52957.0,2011
01070,61875.0,2011
01071,65592.0,2011
01072,65398.0,2011
01073,76396.0,2011
01074,72650.0,2011
01075,62329.0,2011
01077,74721.0,2011
01079,39688.0,2011
01080,37250.0,2011
01081,60833.0,2011
01082,51732.0,2011
01083,44286.0,2011
01084,57083.0,2011
01085,54042.0,2011
01088,27396.0,2011
01089,54251.0,2011
01092,58199.0,2011
01093,85417.0,2011
01094,16063.0,2011
01095,88737.0,2011
01096,64432.0,2011
01097,58125.0,2011
01098,63333.0,2011
01103,19244.0,2011
01104,34213.0,2011
01105,18064.0,2011
01106,96913.0,2011
01107,18326.0,2011
01108,37084.0,2011
01109,34671.0,2011
01118,58735.0,2011
01119,45855.0,2011
01128,80313.0,2011
01129,65053.0,2011
01151,32518.0,2011
01201,45154.0,2011
01220,39234.0,2011
01222,45461.0,2011
01223,46618.0,2011
01224,87625.0,2011
01225,58553.0,2011
01226,53900.0,2011
01229,65278.0,2011
01230,49444.0,2011
01235,62723.0,2011
01236,56250.0,2011
01237,67072.0,2011
01238,52702.0,2011
01240,54560.0,2011
01242,111250.0,2011
01243,54375.0,2011
01244,29688.0,2011
01245,48750.0,2011
01247,39760.0,2011
01253,70313.0,2011
01254,91250.0,2011
01255,60104.0,2011
01256,58068.0,2011
01257,58317.0,2011
01258,60625.0,2011
01259,68462.0,2011
01260,70313.0,2011
01262,32456.0,2011
01264,73125.0,2011
01266,75217.0,2011
01267,73414.0,2011
01270,74412.0,2011
01301,46138.0,2011
01330,66429.0,2011
01331,53274.0,2011
01337,55556.0,2011
01338,90865.0,2011
01339,48542.0,2011
01340,53938.0,2011
01341,81042.0,2011
01342,71804.0,2011
01343,43125.0,2011
01344,55078.0,2011
01346,69688.0,2011
01347,28839.0,2011
01349,51136.0,2011
01350,30714.0,2011
01351,49167.0,2011
01354,59800.0,2011
01355,64167.0,2011
01360,61667.0,2011
01364,44801.0,2011
01366,69167.0,2011
01367,48542.0,2011
01368,59609.0,2011
01370,61594.0,2011
01373,66393.0,2011
01375,54208.0,2011
01376,36843.0,2011
01378,59531.0,2011
01379,57375.0,2011
01420,48010.0,2011
01430,81842.0,2011
01431,82614.0,2011
01432,54778.0,2011
01434,100288.0,2011
01436,66875.0,2011
01438,52426.0,2011
01440,48174.0,2011
01450,117903.0,2011
01451,140223.0,2011
01452,83333.0,2011
01453,58899.0,2011
01460,103438.0,2011
01462,83265.0,2011
01463,84618.0,2011
01464,71146.0,2011
01467,162981.0,2011
01468,79464.0,2011
01469,79219.0,2011
01473,78632.0,2011
01474,68875.0,2011
01475,58137.0,2011
01501,74195.0,2011
01503,94712.0,2011
01504,73586.0,2011
01505,91734.0,2011
01506,62390.0,2011
01507,91653.0,2011
01510,61796.0,2011
01515,62350.0,2011
01516,80464.0,2011
01518,83207.0,2011
01519,105236.0,2011
01520,94978.0,2011
01521,69565.0,2011
01522,81571.0,2011
01523,89731.0,2011
01524,72421.0,2011
01525,44148.0,2011
01527,77865.0,2011
01529,73426.0,2011
01531,88571.0,2011
01532,104420.0,2011
01534,91042.0,2011
01535,64009.0,2011
01536,89385.0,2011
01537,71261.0,2011
01540,66794.0,2011
01541,108319.0,2011
01542,73358.0,2011
01543,83734.0,2011
01545,89079.0,2011
01550,43965.0,2011
01560,69261.0,2011
01561,35227.0,2011
01562,59420.0,2011
01564,102270.0,2011
01566,78088.0,2011
01568,106397.0,2011
01569,87192.0,2011
01570,49621.0,2011
01571,72500.0,2011
01581,99394.0,2011
01583,75099.0,2011
01585,60179.0,2011
01588,61225.0,2011
01590,109130.0,2011
01602,59964.0,2011
01603,44165.0,2011
01604,51363.0,2011
01605,36051.0,2011
01606,60234.0,2011
01607,45510.0,2011
01608,17467.0,2011
01609,41935.0,2011
01610,30359.0,2011
01611,65764.0,2011
01612,105072.0,2011
01701,87643.0,2011
01702,53069.0,2011
01718,93542.0,2011
01719,103918.0,2011
01720,108981.0,2011
01721,93770.0,2011
01730,103529.0,2011
01731,82083.0,2011
01740,137120.0,2011
01741,159063.0,2011
01742,128415.0,2011
01745,104659.0,2011
01746,107374.0,2011
01747,98220.0,2011
01748,126350.0,2011
01749,76714.0,2011
01752,72853.0,2011
01754,77255.0,2011
01756,93245.0,2011
01757,64955.0,2011
01760,90046.0,2011
01770,152083.0,2011
01772,144634.0,2011
01773,149890.0,2011
01775,112130.0,2011
01776,159713.0,2011
01778,125038.0,2011
01801,73010.0,2011
01803,91268.0,2011
01810,113936.0,2011
01821,88188.0,2011
01824,99040.0,2011
01826,71824.0,2011
01827,109205.0,2011
01830,56094.0,2011
01832,58336.0,2011
01833,106765.0,2011
01834,91080.0,2011
01835,73711.0,2011
01840,17828.0,2011
01841,30415.0,2011
01843,43163.0,2011
01844,65860.0,2011
01845,95199.0,2011
01850,51379.0,2011
01851,53489.0,2011
01852,51452.0,2011
01854,49561.0,2011
01860,76936.0,2011
01862,86630.0,2011
01863,75969.0,2011
01864,104069.0,2011
01867,98939.0,2011
01876,87598.0,2011
01879,101103.0,2011
01880,86440.0,2011
01886,119511.0,2011
01887,100861.0,2011
01890,127665.0,2011
01901,21886.0,2011
01902,36966.0,2011
01904,74448.0,2011
01905,43686.0,2011
01906,75258.0,2011
01907,90289.0,2011
01908,77243.0,2011
01913,79293.0,2011
01915,67733.0,2011
01921,137159.0,2011
01922,115500.0,2011
01923,78593.0,2011
01929,79492.0,2011
01930,59061.0,2011
01938,84609.0,2011
01940,98426.0,2011
01944,114639.0,2011
01945,99574.0,2011
01949,93415.0,2011
01950,80861.0,2011
01951,68958.0,2011
01952,68194.0,2011
01960,65432.0,2011
01966,71447.0,2011
01969,79449.0,2011
01970,56203.0,2011
01982,103774.0,2011
01983,116122.0,2011
01984,139856.0,2011
01985,104931.0,2011
02019,83534.0,2011
02021,90951.0,2011
02025,117831.0,2011
02026,83364.0,2011
02030,184646.0,2011
02032,74940.0,2011
02035,92370.0,2011
02038,92066.0,2011
02043,99318.0,2011
02045,72036.0,2011
02047,31676.0,2011
02048,98182.0,2011
02050,93231.0,2011
02052,128446.0,2011
02053,106058.0,2011
02054,90360.0,2011
02056,118809.0,2011
02061,109167.0,2011
02062,73838.0,2011
02066,91573.0,2011
02067,121672.0,2011
02071,127614.0,2011
02072,68474.0,2011
02081,91653.0,2011
02090,120078.0,2011
02093,100938.0,2011
02108,92863.0,2011
02109,127131.0,2011
02110,121780.0,2011
02111,31984.0,2011
02113,57566.0,2011
02114,81194.0,2011
02115,26552.0,2011
02116,85419.0,2011
02118,47920.0,2011
02119,29955.0,2011
02120,32648.0,2011
02121,30008.0,2011
02122,51911.0,2011
02124,44730.0,2011
02125,41507.0,2011
02126,45605.0,2011
02127,66480.0,2011
02128,45614.0,2011
02129,87633.0,2011
02130,69955.0,2011
02131,59790.0,2011
02132,78631.0,2011
02134,37487.0,2011
02135,51937.0,2011
02136,56196.0,2011
02138,73258.0,2011
02139,66495.0,2011
02140,70455.0,2011
02141,63516.0,2011
02142,82460.0,2011
02143,66627.0,2011
02144,73162.0,2011
02145,53651.0,2011
02148,52825.0,2011
02149,48343.0,2011
02150,43155.0,2011
02151,50592.0,2011
02152,61744.0,2011
02155,72018.0,2011
02163,41386.0,2011
02169,58049.0,2011
02170,63552.0,2011
02171,64497.0,2011
02176,84599.0,2011
02180,77476.0,2011
02184,83710.0,2011
02186,104713.0,2011
02188,65977.0,2011
02189,62836.0,2011
02190,78509.0,2011
02191,64653.0,2011
02199,95938.0,2011
02210,125769.0,2011
02215,31448.0,2011
02301,45728.0,2011
02302,62085.0,2011
02322,72880.0,2011
02324,88697.0,2011
02330,70608.0,2011
02332,122396.0,2011
02333,79676.0,2011
02338,83522.0,2011
02339,100982.0,2011
02341,87222.0,2011
02343,63245.0,2011
02346,73490.0,2011
02347,93260.0,2011
02351,81677.0,2011
02356,103494.0,2011
02359,82374.0,2011
02360,76631.0,2011
02364,77288.0,2011
02367,93882.0,2011
02368,64696.0,2011
02370,63896.0,2011
02375,79595.0,2011
02379,80729.0,2011
02382,74610.0,2011
02420,146667.0,2011
02421,130592.0,2011
02445,108313.0,2011
02446,79278.0,2011
02451,75129.0,2011
02452,69621.0,2011
02453,63123.0,2011
02458,84375.0,2011
02459,130313.0,2011
02460,103264.0,2011
02461,115582.0,2011
02462,81875.0,2011
02464,79712.0,2011
02465,116429.0,2011
02466,110242.0,2011
02467,114140.0,2011
02468,201065.0,2011
02472,77016.0,2011
02474,82359.0,2011
02476,90625.0,2011
02478,99596.0,2011
02481,171750.0,2011
02482,121905.0,2011
02492,129769.0,2011
02493,180815.0,2011
02494,103946.0,2011
02532,56939.0,2011
02534,64052.0,2011
02535,62955.0,2011
02536,61078.0,2011
02537,82891.0,2011
02538,62813.0,2011
02539,74214.0,2011
02540,54732.0,2011
02542,37299.0,2011
02543,95833.0,2011
02553,86667.0,2011
02554,85393.0,2011
02556,75815.0,2011
02557,78890.0,2011
02558,42606.0,2011
02559,61786.0,2011
02561,42132.0,2011
02562,71386.0,2011
02563,81094.0,2011
02564,65461.0,2011
02568,55121.0,2011
02571,53496.0,2011
02575,75603.0,2011
02576,64129.0,2011
02601,43442.0,2011
02630,62109.0,2011
02631,58518.0,2011
02632,68473.0,2011
02633,71020.0,2011
02635,80779.0,2011
02637,97794.0,2011
02638,61029.0,2011
02639,45900.0,2011
02641,84107.0,2011
02642,56029.0,2011
02644,85433.0,2011
02645,58611.0,2011
02646,52188.0,2011
02647,91771.0,2011
02648,69355.0,2011
02649,62763.0,2011
02650,64635.0,2011
02652,49063.0,2011
02653,62651.0,2011
02655,74643.0,2011
02657,46547.0,2011
02659,60750.0,2011
02660,49945.0,2011
02664,48125.0,2011
02666,99464.0,2011
02667,59892.0,2011
02668,72953.0,2011
02669,81125.0,2011
02670,44250.0,2011
02671,53547.0,2011
02672,29415.0,2011
02673,45314.0,2011
02675,63968.0,2011
02702,91326.0,2011
02703,65298.0,2011
02713,60417.0,2011
02715,91632.0,2011
02717,78599.0,2011
02718,81797.0,2011
02719,60179.0,2011
02720,46287.0,2011
02721,30610.0,2011
02723,30143.0,2011
02724,29253.0,2011
02725,68125.0,2011
02726,70302.0,2011
02738,87793.0,2011
02739,82065.0,2011
02740,35730.0,2011
02743,64583.0,2011
02744,29063.0,2011
02745,52093.0,2011
02746,23058.0,2011
02747,73601.0,2011
02748,72121.0,2011
02760,80071.0,2011
02762,81371.0,2011
02763,109361.0,2011
02764,80987.0,2011
02766,75538.0,2011
02767,82670.0,2011
02769,87563.0,2011
02770,99129.0,2011
02771,78032.0,2011
02777,71716.0,2011
02779,81094.0,2011
02780,50911.0,2011
02790,74000.0,2011
02802,69083.0,2011
02804,67821.0,2011
02806,98612.0,2011
02807,88750.0,2011
02808,54492.0,2011
02809,64405.0,2011
02812,98603.0,2011
02813,69271.0,2011
02814,78305.0,2011
02815,140250.0,2011
02816,66325.0,2011
02817,84096.0,2011
02818,84875.0,2011
02822,102587.0,2011
02825,79643.0,2011
02826,33567.0,2011
02827,76310.0,2011
02828,75980.0,2011
02830,75612.0,2011
02831,81429.0,2011
02832,67104.0,2011
02833,53516.0,2011
02835,81667.0,2011
02836,65278.0,2011
02837,96200.0,2011
02838,57885.0,2011
02839,78542.0,2011
02840,58233.0,2011
02842,71764.0,2011
02852,74732.0,2011
02857,74935.0,2011
02858,65543.0,2011
02859,66776.0,2011
02860,31601.0,2011
02861,53137.0,2011
02863,32759.0,2011
02864,72694.0,2011
02865,78130.0,2011
02871,77409.0,2011
02873,56333.0,2011
02874,103438.0,2011
02875,70781.0,2011
02876,29688.0,2011
02878,63767.0,2011
02879,74537.0,2011
02881,79757.0,2011
02882,62530.0,2011
02885,53284.0,2011
02886,59220.0,2011
02888,55919.0,2011
02889,60417.0,2011
02891,60967.0,2011
02892,76250.0,2011
02893,49939.0,2011
02894,59612.0,2011
02895,39329.0,2011
02896,80084.0,2011
02898,73816.0,2011
02903,22565.0,2011
02904,40392.0,2011
02905,44907.0,2011
02906,66026.0,2011
02907,33154.0,2011
02908,42992.0,2011
02909,33456.0,2011
02910,56758.0,2011
02911,47679.0,2011
02914,42346.0,2011
02915,53591.0,2011
02916,63566.0,2011
02917,71530.0,2011
02919,54948.0,2011
02920,50814.0,2011
02921,89256.0,2011
03031,114591.0,2011
03032,92938.0,2011
03033,101571.0,2011
03034,95039.0,2011
03036,102527.0,2011
03037,85217.0,2011
03038,68139.0,2011
03042,72587.0,2011
03043,74625.0,2011
03044,79884.0,2011
03045,77657.0,2011
03046,99190.0,2011
03047,72692.0,2011
03048,62050.0,2011
03049,109257.0,2011
03051,84304.0,2011
03052,103932.0,2011
03053,94923.0,2011
03054,91200.0,2011
03055,66397.0,2011
03057,94764.0,2011
03060,46830.0,2011
03062,81866.0,2011
03063,75622.0,2011
03064,66853.0,2011
03070,91211.0,2011
03071,88264.0,2011
03076,96210.0,2011
03077,66519.0,2011
03079,73010.0,2011
03082,76852.0,2011
03084,48056.0,2011
03086,70606.0,2011
03087,117402.0,2011
03101,23276.0,2011
03102,49370.0,2011
03103,50636.0,2011
03104,58323.0,2011
03106,84946.0,2011
03109,71931.0,2011
03110,127208.0,2011
03215,98750.0,2011
03216,67083.0,2011
03217,38821.0,2011
03218,73942.0,2011
03220,58535.0,2011
03221,62423.0,2011
03222,48426.0,2011
03223,48271.0,2011
03224,79453.0,2011
03225,59464.0,2011
03226,58571.0,2011
03227,53558.0,2011
03229,84042.0,2011
03230,47500.0,2011
03231,73516.0,2011
03233,28482.0,2011
03234,73092.0,2011
03235,44361.0,2011
03237,70947.0,2011
03238,50625.0,2011
03240,47723.0,2011
03241,58155.0,2011
03242,70417.0,2011
03243,56979.0,2011
03244,55689.0,2011
03245,52563.0,2011
03246,48559.0,2011
03249,63736.0,2011
03251,42893.0,2011
03253,56016.0,2011
03254,71550.0,2011
03255,67188.0,2011
03256,60605.0,2011
03257,67434.0,2011
03258,76917.0,2011
03259,51528.0,2011
03260,71750.0,2011
03261,65465.0,2011
03262,47375.0,2011
03263,58302.0,2011
03264,41175.0,2011
03266,50972.0,2011
03268,68589.0,2011
03269,61542.0,2011
03273,81827.0,2011
03275,61567.0,2011
03276,56279.0,2011
03278,58147.0,2011
03279,39375.0,2011
03280,54792.0,2011
03281,78810.0,2011
03282,42250.0,2011
03284,68646.0,2011
03285,54464.0,2011
03287,73664.0,2011
03290,99167.0,2011
03293,35417.0,2011
03301,52465.0,2011
03303,61152.0,2011
03304,106593.0,2011
03307,77903.0,2011
03431,49046.0,2011
03440,59798.0,2011
03441,56098.0,2011
03442,65197.0,2011
03443,63355.0,2011
03444,60583.0,2011
03445,78333.0,2011
03446,57957.0,2011
03447,66375.0,2011
03448,51447.0,2011
03449,71250.0,2011
03450,57639.0,2011
03451,47621.0,2011
03452,56333.0,2011
06108,42134.0,2011
06109,72041.0,2011
06110,55313.0,2011
06111,71817.0,2011
06112,30781.0,2011
06114,33367.0,2011
06117,109142.0,2011
06118,56435.0,2011
06119,60337.0,2011
06120,19939.0,2011
06226,39346.0,2011
06231,114500.0,2011
06232,91406.0,2011
06234,65795.0,2011
06235,70568.0,2011
06237,91715.0,2011
06238,90502.0,2011
06239,53239.0,2011
06241,59828.0,2011
06242,77667.0,2011
06247,76111.0,2011
06248,103167.0,2011
06249,80601.0,2011
06250,78879.0,2011
06254,78342.0,2011
06255,61144.0,2011
06256,40114.0,2011
06259,80417.0,2011
06260,51171.0,2011
06262,47823.0,2011
06263,26957.0,2011
06264,64167.0,2011
06266,57436.0,2011
06268,59707.0,2011
06277,68173.0,2011
06278,71506.0,2011
06279,67736.0,2011
06280,72743.0,2011
06281,81812.0,2011
06282,73984.0,2011
06320,45584.0,2011
06330,67520.0,2011
06331,73000.0,2011
06332,75417.0,2011
06333,102150.0,2011
06334,81811.0,2011
06335,101159.0,2011
06339,79258.0,2011
06340,56606.0,2011
06351,67945.0,2011
06353,39842.0,2011
06354,57930.0,2011
06355,78590.0,2011
06357,70865.0,2011
06359,80060.0,2011
06360,51525.0,2011
06365,78250.0,2011
06370,73780.0,2011
06371,92146.0,2011
06373,32174.0,2011
06374,61721.0,2011
06375,77075.0,2011
06377,81250.0,2011
06378,83155.0,2011
06379,67105.0,2011
06380,48185.0,2011
06382,62635.0,2011
06384,76563.0,2011
06385,71136.0,2011
06387,64091.0,2011
06390,151250.0,2011
06401,55250.0,2011
06403,80469.0,2011
06405,71405.0,2011
06409,62969.0,2011
06410,109701.0,2011
06412,80192.0,2011
06413,75224.0,2011
06415,95131.0,2011
06416,80426.0,2011
06417,76319.0,2011
06418,55478.0,2011
06419,105764.0,2011
06420,98155.0,2011
06422,106000.0,2011
06423,95294.0,2011
06424,90539.0,2011
06426,97794.0,2011
06437,95085.0,2011
06438,88724.0,2011
06441,89537.0,2011
06442,80689.0,2011
06443,106609.0,2011
06447,112665.0,2011
06450,55459.0,2011
06451,51029.0,2011
06455,81078.0,2011
06456,107808.0,2011
06457,59966.0,2011
06460,77897.0,2011
06461,89024.0,2011
06467,103500.0,2011
06468,108478.0,2011
06469,78963.0,2011
06470,118077.0,2011
06471,73559.0,2011
06472,93870.0,2011
06473,81606.0,2011
06475,80347.0,2011
06477,104335.0,2011
06478,111122.0,2011
06479,84154.0,2011
06480,93438.0,2011
06481,83042.0,2011
06482,111451.0,2011
06483,75482.0,2011
06484,83128.0,2011
06488,72177.0,2011
06489,75964.0,2011
06492,72699.0,2011
06498,60953.0,2011
06510,42262.0,2011
06511,38826.0,2011
06512,64866.0,2011
06513,37597.0,2011
06514,62614.0,2011
06515,51913.0,2011
06516,53057.0,2011
06517,66989.0,2011
06518,78368.0,2011
06519,25103.0,2011
06524,106579.0,2011
06525,129583.0,2011
06604,34434.0,2011
06605,36256.0,2011
06606,54082.0,2011
06607,32290.0,2011
06608,27546.0,2011
06610,38341.0,2011
06611,106058.0,2011
06612,141372.0,2011
06614,74423.0,2011
06615,55271.0,2011
06702,11693.0,2011
06704,35569.0,2011
06705,44823.0,2011
06706,47225.0,2011
06708,53380.0,2011
06710,33375.0,2011
06712,93631.0,2011
06716,80529.0,2011
07851,82813.0,2011
07852,98040.0,2011
07853,127727.0,2011
07856,79233.0,2011
07857,54451.0,2011
07860,75362.0,2011
07863,68648.0,2011
07865,93472.0,2011
07866,95968.0,2011
07869,124974.0,2011
07871,119107.0,2011
07874,90451.0,2011
07876,110496.0,2011
07878,102946.0,2011
07880,121250.0,2011
07881,150750.0,2011
07882,80364.0,2011
07885,81198.0,2011
07901,120953.0,2011
07920,125783.0,2011
07921,100869.0,2011
07922,136705.0,2011
07924,122153.0,2011
07927,101950.0,2011
07928,140375.0,2011
07930,158064.0,2011
07931,162917.0,2011
07932,99049.0,2011
07933,117803.0,2011
07934,132019.0,2011
07935,95000.0,2011
07936,112955.0,2011
07940,108533.0,2011
07945,155531.0,2011
07946,130402.0,2011
07950,106672.0,2011
07960,97376.0,2011
07970,76875.0,2011
07974,121069.0,2011
07976,217500.0,2011
07977,119688.0,2011
07979,160461.0,2011
07980,106384.0,2011
07981,101708.0,2011
08001,73333.0,2011
08002,70976.0,2011
