Zip Code,Median Income,Year
01057,64538.0,2012
01060,50807.0,2012
01062,63954.0,2012
01068,83519.0,2012
01069,52347.0,2012
01070,57000.0,2012
01071,72083.0,2012
01072,65500.0,2012
01073,76264.0,2012
01074,77159.0,2012
01075,60931.0,2012
01077,75743.0,2012
01079,41250.0,2012
01080,38173.0,2012
01081,61447.0,2012
01082,53362.0,2012
01083,39833.0,2012
01084,66250.0,2012
01085,57374.0,2012
01088,31897.0,2012
01089,54434.0,2012
01092,54527.0,2012
01093,80625.0,2012
01094,16434.0,2012
01095,90275.0,2012
01096,63036.0,2012
01097,39583.0,2012
01098,66406.0,2012
01103,15778.0,2012
01104,33408.0,2012
01105,18008.0,2012
01106,96995.0,2012
01107,20484.0,2012
01108,36590.0,2012
01109,32174.0,2012
01118,61488.0,2012
01119,47551.0,2012
01128,79500.0,2012
01129,60481.0,2012
01151,32034.0,2012
01201,42620.0,2012
01220,40283.0,2012
01222,54886.0,2012
01223,46384.0,2012
01224,87717.0,2012
01225,49260.0,2012
01226,51563.0,2012
01229,68958.0,2012
01230,52305.0,2012
01235,62446.0,2012
01236,52083.0,2012
01237,66136.0,2012
01238,54155.0,2012
01240,51154.0,2012
01242,113846.0,2012
01243,82778.0,2012
01244,29444.0,2012
01245,53333.0,2012
01247,39214.0,2012
01253,58750.0,2012
01254,94766.0,2012
01255,62708.0,2012
01256,57000.0,2012
01257,65080.0,2012
01258,62981.0,2012
01259,67500.0,2012
01260,70833.0,2012
01262,33000.0,2012
01264,71875.0,2012
01266,69769.0,2012
01267,73042.0,2012
01270,74500.0,2012
01301,48442.0,2012
01330,70870.0,2012
01331,51488.0,2012
01337,49659.0,2012
01338,91250.0,2012
01339,49271.0,2012
01340,54632.0,2012
01341,76818.0,2012
01342,96622.0,2012
01343,47083.0,2012
01344,53182.0,2012
01346,71250.0,2012
01347,29485.0,2012
01349,52500.0,2012
01350,37083.0,2012
01351,58403.0,2012
01354,67375.0,2012
01355,63036.0,2012
01360,62292.0,2012
01364,43470.0,2012
01366,75694.0,2012
01367,47500.0,2012
01368,58359.0,2012
01370,58571.0,2012
01373,59821.0,2012
01375,53938.0,2012
01376,39615.0,2012
01378,59750.0,2012
01379,53594.0,2012
01420,47421.0,2012
01430,81690.0,2012
01431,75435.0,2012
01432,58519.0,2012
01434,101000.0,2012
01436,68771.0,2012
01438,50599.0,2012
01440,48824.0,2012
01450,117037.0,2012
01451,144143.0,2012
01452,77694.0,2012
01453,59720.0,2012
01460,107518.0,2012
01462,78452.0,2012
01463,85150.0,2012
01464,69750.0,2012
01467,174861.0,2012
01468,82849.0,2012
01469,79140.0,2012
01473,80294.0,2012
01474,88646.0,2012
01475,61937.0,2012
01501,73561.0,2012
01503,95438.0,2012
01504,74042.0,2012
01505,94676.0,2012
01506,62209.0,2012
01507,95058.0,2012
01510,66308.0,2012
01515,62202.0,2012
01516,80885.0,2012
01518,85224.0,2012
01519,109050.0,2012
01520,98879.0,2012
01521,69097.0,2012
01522,88155.0,2012
01523,82741.0,2012
01524,71528.0,2012
01525,44167.0,2012
01527,73436.0,2012
01529,73611.0,2012
01531,85625.0,2012
01532,103506.0,2012
01534,91518.0,2012
01535,58349.0,2012
01536,89263.0,2012
01537,69928.0,2012
01540,64877.0,2012
01541,109008.0,2012
01542,73000.0,2012
01543,86453.0,2012
01545,92100.0,2012
01550,46955.0,2012
01560,68917.0,2012
01561,35761.0,2012
01562,59359.0,2012
01564,102847.0,2012
01566,82171.0,2012
01568,114528.0,2012
01569,84861.0,2012
01570,48822.0,2012
01571,70513.0,2012
01581,97535.0,2012
01583,76750.0,2012
01585,63333.0,2012
01588,62299.0,2012
01590,113967.0,2012
01602,62421.0,2012
03229,84911.0,2012
03230,47434.0,2012
03231,67250.0,2012
03233,118036.0,2012
03234,74602.0,2012
03235,43946.0,2012
03237,66484.0,2012
03238,50893.0,2012
03240,46300.0,2012
03241,49861.0,2012
03242,65429.0,2012
03243,58571.0,2012
03244,56149.0,2012
03245,55000.0,2012
03246,47839.0,2012
03249,63061.0,2012
03251,33958.0,2012
03253,55833.0,2012
03254,68022.0,2012
03255,67009.0,2012
03256,61616.0,2012
03257,79524.0,2012
03258,79844.0,2012
03259,59531.0,2012
03260,68203.0,2012
03261,65417.0,2012
03262,46641.0,2012
03263,56019.0,2012
03264,40389.0,2012
03266,45764.0,2012
03268,68563.0,2012
03269,64494.0,2012
03273,61417.0,2012
03275,60123.0,2012
03276,55397.0,2012
03278,61806.0,2012
03279,38750.0,2012
03280,52292.0,2012
03281,84890.0,2012
03282,44600.0,2012
03284,68125.0,2012
03285,52578.0,2012
03287,73333.0,2012
03290,88208.0,2012
03293,35938.0,2012
03301,52694.0,2012
03303,56484.0,2012
03304,104315.0,2012
03307,74643.0,2012
03431,51909.0,2012
03440,64500.0,2012
03441,61136.0,2012
03442,65048.0,2012
03443,65481.0,2012
03444,58125.0,2012
03445,62778.0,2012
03446,56939.0,2012
03447,62857.0,2012
03448,46696.0,2012
03449,78667.0,2012
03450,52679.0,2012
03451,45398.0,2012
03452,60893.0,2012
03455,62660.0,2012
03456,63636.0,2012
03457,71250.0,2012
03458,62560.0,2012
03461,69152.0,2012
03462,85972.0,2012
03464,65417.0,2012
03465,50750.0,2012
03466,87596.0,2012
03467,79141.0,2012
03470,44314.0,2012
03561,46567.0,2012
03570,36811.0,2012
03574,46181.0,2012
03575,36250.0,2012
03576,37574.0,2012
03579,40662.0,2012
03580,65938.0,2012
03581,46190.0,2012
03582,38989.0,2012
03583,49028.0,2012
03584,38462.0,2012
03585,49906.0,2012
03586,78125.0,2012
03588,55408.0,2012
03590,34091.0,2012
03592,37727.0,2012
03593,67708.0,2012
03595,49079.0,2012
03597,32308.0,2012
03598,45286.0,2012
03601,55469.0,2012
03602,58854.0,2012
03603,50011.0,2012
03604,72216.0,2012
03605,58950.0,2012
03607,31333.0,2012
03608,59286.0,2012
03609,40625.0,2012
03740,47885.0,2012
03741,62601.0,2012
03743,41900.0,2012
03745,68125.0,2012
03746,74500.0,2012
03748,73882.0,2012
03750,138036.0,2012
03751,120924.0,2012
03752,55063.0,2012
03753,89215.0,2012
03755,90100.0,2012
03765,30625.0,2012
03766,55750.0,2012
03768,101667.0,2012
03770,99464.0,2012
03771,57813.0,2012
03773,49025.0,2012
03774,45720.0,2012
03777,74022.0,2012
03779,81250.0,2012
03780,44398.0,2012
03781,99375.0,2012
03782,69901.0,2012
03784,54101.0,2012
03785,42576.0,2012
03801,65972.0,2012
03809,62854.0,2012
03810,52334.0,2012
03811,82889.0,2012
03812,36111.0,2012
03813,49288.0,2012
03814,48006.0,2012
03816,57708.0,2012
03817,42470.0,2012
03818,42479.0,2012
03819,81827.0,2012
03820,55906.0,2012
03823,82679.0,2012
03824,72176.0,2012
03825,81695.0,2012
03826,77054.0,2012
03827,86016.0,2012
03830,37321.0,2012
03832,56250.0,2012
03833,78444.0,2012
03835,55451.0,2012
03836,42188.0,2012
03837,51500.0,2012
03838,53113.0,2012
03839,57045.0,2012
03840,83028.0,2012
03841,88796.0,2012
03842,67402.0,2012
03844,108846.0,2012
03845,46068.0,2012
03846,67583.0,2012
03847,68939.0,2012
03848,70389.0,2012
03849,59844.0,2012
03850,52500.0,2012
03851,60565.0,2012
03852,40694.0,2012
03853,61466.0,2012
03854,113875.0,2012
03855,80511.0,2012
03856,114896.0,2012
03857,60777.0,2012
03858,81875.0,2012
03860,42182.0,2012
03861,74873.0,2012
03862,79792.0,2012
03864,46453.0,2012
03865,68478.0,2012
03867,47984.0,2012
03868,50539.0,2012
03869,63514.0,2012
03870,95556.0,2012
03872,53406.0,2012
03873,80170.0,2012
03874,56547.0,2012
03875,58177.0,2012
03878,53481.0,2012
03882,48542.0,2012
03883,126125.0,2012
03884,85682.0,2012
03885,111519.0,2012
03886,36111.0,2012
03887,47885.0,2012
03890,16222.0,2012
03894,67533.0,2012
03901,62361.0,2012
03902,78244.0,2012
03903,75904.0,2012
03904,53137.0,2012
03905,57308.0,2012
03906,65431.0,2012
03907,57452.0,2012
03908,76773.0,2012
03909,70017.0,2012
03910,33125.0,2012
03911,9487.0,2012
04001,56523.0,2012
04002,63253.0,2012
04003,46731.0,2012
04005,44218.0,2012
04006,9792.0,2012
04008,70595.0,2012
04009,40245.0,2012
04010,43313.0,2012
04011,50779.0,2012
04015,52212.0,2012
04017,57083.0,2012
04020,45769.0,2012
04021,90027.0,2012
04022,48063.0,2012
04024,49500.0,2012
04027,52258.0,2012
04029,48214.0,2012
04030,46146.0,2012
04032,64425.0,2012
04037,47772.0,2012
04038,75060.0,2012
04039,62850.0,2012
04040,51779.0,2012
04041,49896.0,2012
04042,66589.0,2012
04043,75112.0,2012
04046,63571.0,2012
04047,50102.0,2012
04048,62424.0,2012
04049,58910.0,2012
04050,41354.0,2012
04051,58684.0,2012
04055,56322.0,2012
04056,37625.0,2012
04061,65302.0,2012
04062,63774.0,2012
04063,14452.0,2012
04064,45824.0,2012
04066,86406.0,2012
04068,47696.0,2012
04069,60625.0,2012
04071,61703.0,2012
04072,55873.0,2012
04073,43703.0,2012
04074,79179.0,2012
04076,56000.0,2012
04079,71891.0,2012
04083,43977.0,2012
04084,63576.0,2012
04085,60859.0,2012
04086,59391.0,2012
04087,63520.0,2012
04088,44853.0,2012
04090,62151.0,2012
04091,53125.0,2012
04092,45544.0,2012
04093,59094.0,2012
04095,42083.0,2012
04096,83424.0,2012
04097,74273.0,2012
04101,29559.0,2012
04102,47356.0,2012
04103,53954.0,2012
04105,92432.0,2012
04106,53299.0,2012
04107,85438.0,2012
04108,49875.0,2012
04109,68750.0,2012
04110,130804.0,2012
04210,44118.0,2012
04216,33750.0,2012
04217,51408.0,2012
04219,39732.0,2012
04220,43894.0,2012
04221,41181.0,2012
04222,60694.0,2012
04224,46667.0,2012
04226,37708.0,2012
04227,58906.0,2012
04231,55833.0,2012
04234,14464.0,2012
04236,62147.0,2012
04237,29792.0,2012
04238,53750.0,2012
04239,43621.0,2012
04240,36600.0,2012
04250,39702.0,2012
04252,46914.0,2012
04253,49722.0,2012
04254,35893.0,2012
04255,54327.0,2012
04256,49385.0,2012
04257,26780.0,2012
04258,64348.0,2012
04259,57656.0,2012
04260,64284.0,2012
04261,44167.0,2012
04263,56116.0,2012
04265,89306.0,2012
04267,23438.0,2012
04268,41424.0,2012
04270,42912.0,2012
04274,57685.0,2012
04275,48125.0,2012
04276,33007.0,2012
04280,53242.0,2012
04281,35483.0,2012
04282,65561.0,2012
04284,56029.0,2012
04285,43167.0,2012
04286,19453.0,2012
04287,65455.0,2012
04289,42788.0,2012
04290,43906.0,2012
04292,38906.0,2012
04294,36250.0,2012
04330,40408.0,2012
04342,53792.0,2012
04343,245461.0,2012
04344,43802.0,2012
04345,52153.0,2012
04346,44830.0,2012
04347,61094.0,2012
04348,51172.0,2012
04349,52865.0,2012
04350,56650.0,2012
04351,64428.0,2012
04352,60083.0,2012
04353,57050.0,2012
04354,55625.0,2012
04355,69375.0,2012
04357,56784.0,2012
04358,49750.0,2012
04359,40375.0,2012
04360,45000.0,2012
04363,50109.0,2012
04364,60716.0,2012
04401,40833.0,2012
04406,35568.0,2012
04408,60625.0,2012
04410,39153.0,2012
04411,45000.0,2012
04412,47940.0,2012
04413,48194.0,2012
04414,35813.0,2012
04415,50714.0,2012
04416,49505.0,2012
04417,34750.0,2012
04418,36250.0,2012
04419,51635.0,2012
04421,53333.0,2012
04422,49853.0,2012
04424,36071.0,2012
04426,44968.0,2012
04427,43750.0,2012
04428,48377.0,2012
04429,65067.0,2012
04430,34500.0,2012
04431,40192.0,2012
04434,52083.0,2012
04435,45750.0,2012
04438,41042.0,2012
04441,41029.0,2012
04442,33750.0,2012
04443,32697.0,2012
04444,71174.0,2012
04448,33661.0,2012
04449,47105.0,2012
04450,40698.0,2012
04451,38125.0,2012
04453,46786.0,2012
04454,24792.0,2012
04455,46667.0,2012
04456,54375.0,2012
04457,33608.0,2012
04459,26036.0,2012
04460,42917.0,2012
04461,48949.0,2012
04462,40069.0,2012
04463,31915.0,2012
04464,29479.0,2012
04468,34673.0,2012
04471,25179.0,2012
04472,53807.0,2012
04473,36750.0,2012
04474,61902.0,2012
04475,38958.0,2012
04476,39167.0,2012
04478,33448.0,2012
04479,35238.0,2012
04481,44904.0,2012
04485,30000.0,2012
04487,27670.0,2012
04488,52957.0,2012
04489,74667.0,2012
04490,37750.0,2012
04491,29375.0,2012
04492,30000.0,2012
04493,44926.0,2012
04495,34688.0,2012
04496,53750.0,2012
04497,30179.0,2012
04530,47269.0,2012
04535,52969.0,2012
04537,51250.0,2012
04538,44148.0,2012
04539,53993.0,2012
04541,44792.0,2012
04543,46596.0,2012
04544,56471.0,2012
04547,49444.0,2012
04548,53000.0,2012
04551,51250.0,2012
04553,60833.0,2012
04554,43911.0,2012
04555,57868.0,2012
04556,56161.0,2012
04558,16298.0,2012
04562,60511.0,2012
04563,44375.0,2012
04564,65938.0,2012
04568,53417.0,2012
04571,56389.0,2012
04572,46062.0,2012
04573,51500.0,2012
04574,45547.0,2012
04575,101618.0,2012
04576,50625.0,2012
04578,46550.0,2012
04579,60640.0,2012
04605,49280.0,2012
04606,43603.0,2012
04607,43942.0,2012
04609,53908.0,2012
04611,26667.0,2012
04612,45750.0,2012
04613,51250.0,2012
04614,51156.0,2012
04616,49412.0,2012
04617,60667.0,2012
04619,32576.0,2012
04622,36477.0,2012
04623,40893.0,2012
04624,50156.0,2012
04625,56250.0,2012
04626,34688.0,2012
04627,38458.0,2012
04628,28750.0,2012
04629,17161.0,2012
04630,43333.0,2012
04631,31571.0,2012
04634,41470.0,2012
04635,41406.0,2012
04637,42500.0,2012
04640,47049.0,2012
04642,76250.0,2012
04643,40898.0,2012
04644,39714.0,2012
04645,37292.0,2012
04646,55000.0,2012
04648,34107.0,2012
04649,39500.0,2012
04650,29000.0,2012
04652,34853.0,2012
04653,33036.0,2012
04654,37799.0,2012
04655,42778.0,2012
04657,46250.0,2012
04658,34545.0,2012
04660,57932.0,2012
04662,43021.0,2012
04664,48672.0,2012
04666,35250.0,2012
04667,32793.0,2012
04668,26953.0,2012
04669,61250.0,2012
04671,42344.0,2012
04673,46042.0,2012
04674,38409.0,2012
04675,85313.0,2012
04676,35764.0,2012
04677,46250.0,2012
04679,32169.0,2012
04680,40625.0,2012
04681,45764.0,2012
04683,106250.0,2012
04684,54929.0,2012
04685,57708.0,2012
04686,35313.0,2012
04691,47000.0,2012
04693,38789.0,2012
04694,46576.0,2012
04730,36770.0,2012
04732,33700.0,2012
04733,42656.0,2012
04734,43036.0,2012
04735,32955.0,2012
04736,42021.0,2012
04739,32721.0,2012
04740,36938.0,2012
04742,33716.0,2012
04743,35833.0,2012
04745,43864.0,2012
04746,34265.0,2012
04747,38846.0,2012
04750,32582.0,2012
04756,34583.0,2012
04757,52841.0,2012
04758,39875.0,2012
04760,37981.0,2012
04761,40625.0,2012
04762,43516.0,2012
04763,30625.0,2012
04764,36667.0,2012
04765,34567.0,2012
04766,43750.0,2012
04768,50833.0,2012
04769,37630.0,2012
04772,40938.0,2012
04773,32824.0,2012
04774,27500.0,2012
04776,38250.0,2012
04777,28750.0,2012
04779,61471.0,2012
04780,44432.0,2012
04781,42083.0,2012
04783,38472.0,2012
04785,26852.0,2012
04786,36328.0,2012
04787,39844.0,2012
04841,35500.0,2012
04843,54826.0,2012
04847,60000.0,2012
04848,57639.0,2012
04849,49522.0,2012
04851,38750.0,2012
04852,32083.0,2012
04853,63523.0,2012
04854,53910.0,2012
04855,50000.0,2012
04856,59028.0,2012
04858,50333.0,2012
04859,31750.0,2012
04860,40625.0,2012
04861,47541.0,2012
04862,49819.0,2012
04863,58333.0,2012
04864,56972.0,2012
04901,39172.0,2012
04910,49514.0,2012
04911,29138.0,2012
04912,38750.0,2012
04915,34495.0,2012
04917,58818.0,2012
04918,46607.0,2012
04920,27833.0,2012
04921,39211.0,2012
04922,30272.0,2012
04923,34500.0,2012
04924,43777.0,2012
04925,43438.0,2012
04926,9450.0,2012
04927,41705.0,2012
04928,46042.0,2012
04929,40774.0,2012
04930,37452.0,2012
04932,50357.0,2012
04936,42083.0,2012
04937,46076.0,2012
04938,37863.0,2012
04939,40227.0,2012
04941,36953.0,2012
04942,28375.0,2012
04943,32798.0,2012
04945,41552.0,2012
04947,48056.0,2012
04949,40625.0,2012
04950,35233.0,2012
04951,42250.0,2012
04952,46304.0,2012
04953,35469.0,2012
04955,43690.0,2012
04956,40250.0,2012
04957,43900.0,2012
04958,34583.0,2012
04961,35924.0,2012
04962,9648.0,2012
04963,56324.0,2012
04964,43750.0,2012
04965,38311.0,2012
04966,42500.0,2012
04967,50283.0,2012
04969,46354.0,2012
04970,48750.0,2012
04971,39875.0,2012
04973,42096.0,2012
04974,41005.0,2012
04976,34176.0,2012
04978,52560.0,2012
01603,45184.0,2012
01604,50348.0,2012
01605,36147.0,2012
01606,62556.0,2012
01607,45288.0,2012
01608,19846.0,2012
01609,41013.0,2012
01610,29994.0,2012
01611,70750.0,2012
01612,107681.0,2012
01701,87376.0,2012
01702,56747.0,2012
01718,130625.0,2012
01719,106597.0,2012
01720,113690.0,2012
01721,95296.0,2012
01730,106219.0,2012
01731,78047.0,2012
01740,140439.0,2012
01741,160000.0,2012
01742,132059.0,2012
01745,55789.0,2012
01746,107192.0,2012
01747,98902.0,2012
01748,127821.0,2012
01749,70192.0,2012
01752,70849.0,2012
01754,79441.0,2012
01756,95533.0,2012
01757,69422.0,2012
01760,94894.0,2012
01770,151944.0,2012
01772,139479.0,2012
01773,133690.0,2012
01775,112375.0,2012
01776,164337.0,2012
01778,124390.0,2012
01801,73293.0,2012
01803,91875.0,2012
01810,118324.0,2012
01821,90389.0,2012
01824,98833.0,2012
01826,73255.0,2012
01827,109211.0,2012
01830,55137.0,2012
01832,58276.0,2012
01833,104902.0,2012
01834,94517.0,2012
01835,71875.0,2012
01840,20359.0,2012
01841,30676.0,2012
01843,44361.0,2012
01844,65855.0,2012
01845,97044.0,2012
01850,53673.0,2012
01851,51736.0,2012
01852,51616.0,2012
01854,49306.0,2012
01860,78279.0,2012
01862,87134.0,2012
01863,79962.0,2012
01864,105198.0,2012
01867,102719.0,2012
01876,89498.0,2012
01879,104888.0,2012
01880,86328.0,2012
01886,121136.0,2012
01887,99028.0,2012
01890,128199.0,2012
01901,23432.0,2012
01902,36568.0,2012
01904,75493.0,2012
01905,41941.0,2012
01906,75910.0,2012
01907,93229.0,2012
01908,70750.0,2012
01913,80062.0,2012
01915,67958.0,2012
01921,134263.0,2012
01922,107304.0,2012
01923,79183.0,2012
01929,82009.0,2012
01930,62059.0,2012
01938,82847.0,2012
01940,103379.0,2012
01944,117063.0,2012
01945,105090.0,2012
01949,97314.0,2012
01950,83509.0,2012
01951,67219.0,2012
01952,73384.0,2012
01960,66997.0,2012
01966,68488.0,2012
01969,87946.0,2012
01970,56530.0,2012
01982,105100.0,2012
01983,117771.0,2012
01984,143182.0,2012
01985,112569.0,2012
02019,82859.0,2012
02021,90259.0,2012
02025,120508.0,2012
02026,82193.0,2012
02030,187598.0,2012
02032,73800.0,2012
02035,90914.0,2012
02038,97267.0,2012
02043,101268.0,2012
02045,73396.0,2012
02047,31190.0,2012
02048,94512.0,2012
02050,90561.0,2012
02052,124567.0,2012
02053,108181.0,2012
02054,92972.0,2012
02056,128224.0,2012
02061,114213.0,2012
02062,75795.0,2012
02066,95192.0,2012
02067,128250.0,2012
02071,97981.0,2012
02072,75361.0,2012
02081,91394.0,2012
02090,130824.0,2012
02093,101330.0,2012
02108,95753.0,2012
02109,128022.0,2012
02110,123795.0,2012
02111,44758.0,2012
02113,64413.0,2012
02114,79734.0,2012
02115,23677.0,2012
02116,87630.0,2012
02118,50000.0,2012
02119,27051.0,2012
02120,32367.0,2012
02121,30419.0,2012
02122,51798.0,2012
02124,48329.0,2012
02125,42298.0,2012
02126,43532.0,2012
02127,67012.0,2012
02128,49549.0,2012
02129,89105.0,2012
02130,74198.0,2012
02131,61099.0,2012
02132,82421.0,2012
02134,37638.0,2012
02135,50291.0,2012
02136,57080.0,2012
02138,73835.0,2012
02139,70508.0,2012
02140,73894.0,2012
02141,63382.0,2012
02142,89792.0,2012
02143,66858.0,2012
02144,74636.0,2012
02145,53512.0,2012
02148,54229.0,2012
02149,49702.0,2012
02150,43919.0,2012
02151,49933.0,2012
02152,62000.0,2012
02155,72800.0,2012
02163,43889.0,2012
02169,58530.0,2012
02170,62509.0,2012
02171,66291.0,2012
02176,86264.0,2012
02180,72938.0,2012
02184,85208.0,2012
02186,107577.0,2012
02188,64327.0,2012
02189,63384.0,2012
02190,78532.0,2012
02191,65119.0,2012
02199,107159.0,2012
02210,111061.0,2012
02215,30823.0,2012
02301,45017.0,2012
02302,61127.0,2012
02322,70481.0,2012
02324,90722.0,2012
02330,67963.0,2012
02332,117197.0,2012
02333,80169.0,2012
02338,77905.0,2012
02339,99856.0,2012
02341,92736.0,2012
02343,61825.0,2012
02346,74764.0,2012
02347,91782.0,2012
02351,76164.0,2012
02356,106139.0,2012
02359,84136.0,2012
02360,77228.0,2012
02364,80172.0,2012
02367,99500.0,2012
02368,62947.0,2012
02370,64386.0,2012
02375,83370.0,2012
02379,78207.0,2012
02382,74371.0,2012
02420,139174.0,2012
02421,136653.0,2012
02445,104069.0,2012
02446,78414.0,2012
02451,79637.0,2012
02452,74257.0,2012
02453,68805.0,2012
02458,89238.0,2012
02459,129318.0,2012
02460,100551.0,2012
02461,127656.0,2012
02462,80900.0,2012
02464,83780.0,2012
02465,128672.0,2012
02466,107560.0,2012
02467,113952.0,2012
02468,197660.0,2012
02472,83355.0,2012
02474,85066.0,2012
02476,89644.0,2012
02478,105731.0,2012
02481,177440.0,2012
02482,130480.0,2012
02492,133925.0,2012
02493,176875.0,2012
02494,105762.0,2012
02532,59044.0,2012
02534,64787.0,2012
02535,62768.0,2012
02536,59306.0,2012
02537,83801.0,2012
02538,51591.0,2012
02539,63378.0,2012
02540,57721.0,2012
02542,41875.0,2012
02543,79583.0,2012
02553,88077.0,2012
02554,84452.0,2012
02556,78984.0,2012
02557,76389.0,2012
02558,48327.0,2012
02559,63415.0,2012
02561,72981.0,2012
02562,57417.0,2012
02563,79429.0,2012
02564,49821.0,2012
02568,56477.0,2012
02571,54345.0,2012
02575,70646.0,2012
02576,76884.0,2012
02601,39876.0,2012
02630,58524.0,2012
02631,63610.0,2012
02632,67190.0,2012
02633,67500.0,2012
02635,80833.0,2012
02637,26029.0,2012
02638,55855.0,2012
02639,44880.0,2012
02641,84783.0,2012
02642,57409.0,2012
02643,17361.0,2012
02644,89269.0,2012
02645,60792.0,2012
02646,65553.0,2012
02647,118542.0,2012
02648,69576.0,2012
02649,62547.0,2012
02650,65577.0,2012
02652,52237.0,2012
02653,63132.0,2012
02655,73323.0,2012
02657,46031.0,2012
02659,51466.0,2012
02660,48617.0,2012
02663,21667.0,2012
02664,49698.0,2012
02666,102031.0,2012
02667,59233.0,2012
02668,76781.0,2012
02669,100398.0,2012
02670,45000.0,2012
02671,44516.0,2012
02672,29769.0,2012
02673,47060.0,2012
02675,62796.0,2012
02702,93042.0,2012
02703,65767.0,2012
02713,38500.0,2012
02715,90625.0,2012
02717,81224.0,2012
02718,76709.0,2012
02719,59933.0,2012
02720,42439.0,2012
02721,31275.0,2012
02723,28625.0,2012
02724,28866.0,2012
02725,67910.0,2012
02726,72277.0,2012
02738,85398.0,2012
02739,81827.0,2012
02740,35920.0,2012
02743,65111.0,2012
02744,31424.0,2012
02745,50750.0,2012
02746,24487.0,2012
02747,72321.0,2012
02748,68279.0,2012
02760,79249.0,2012
02762,83750.0,2012
02763,120000.0,2012
02764,81591.0,2012
02766,80543.0,2012
02767,77865.0,2012
02769,82152.0,2012
02770,99531.0,2012
02771,75267.0,2012
02777,72061.0,2012
02779,89549.0,2012
02780,51446.0,2012
02790,76663.0,2012
02791,64583.0,2012
02802,67813.0,2012
02804,73125.0,2012
02806,103211.0,2012
02807,90789.0,2012
02808,68056.0,2012
02809,60934.0,2012
02812,87222.0,2012
02813,72786.0,2012
02814,81228.0,2012
02815,132411.0,2012
02816,64411.0,2012
02817,80764.0,2012
02818,85682.0,2012
02822,95990.0,2012
